Número,Nome,Tipo 1,Tipo 2,Vida,Ataque,Defesa,Atq. especial,Def. especial,Velocidade,Total,Geração,Lendário?
612,Haxorus,Dragon,Dragon,76,147,90,60,70,97,540,5,False
613,Cubchoo,Ice,Ice,55,70,40,60,40,40,305,5,False
614,Beartic,Ice,Ice,95,110,80,70,80,50,485,5,False
615,Cryogonal,Ice,Ice,70,50,30,95,135,105,485,5,False
616,Shelmet,Bug,Bug,50,40,85,40,65,25,305,5,False
617,Accelgor,Bug,Bug,80,70,40,100,60,145,495,5,False
618,Stunfisk,Ground,Electric,109,66,84,81,99,32,471,5,False
618,Galarian Stunfisk,Ground,Steel,109,81,99,66,84,32,471,8,False
619,Mienfoo,Fighting,Fighting,45,85,50,55,50,65,350,5,False
620,Mienshao,Fighting,Fighting,65,125,60,95,60,105,510,5,False
621,Druddigon,Dragon,Dragon,77,120,90,60,90,48,485,5,False
622,Golett,Ground,Ghost,59,74,50,35,50,35,303,5,False
623,Golurk,Ground,Ghost,89,124,80,55,80,55,483,5,False
624,Pawniard,Dark,Steel,45,85,70,40,40,60,340,5,False
625,Bisharp,Dark,Steel,65,125,100,60,70,70,490,5,False
626,Bouffalant,Normal,Normal,95,110,95,40,95,55,490,5,False
627,Rufflet,Normal,Flying,70,83,50,37,50,60,350,5,False
628,Braviary,Normal,Flying,100,123,75,57,75,80,510,5,False
629,Vullaby,Dark,Flying,70,55,75,45,65,60,370,5,False
630,Mandibuzz,Dark,Flying,110,65,105,55,95,80,510,5,False
631,Heatmor,Fire,Fire,85,97,66,105,66,65,484,5,False
632,Durant,Bug,Steel,58,109,112,48,48,109,484,5,False
633,Deino,Dark,Dragon,52,65,50,45,50,38,300,5,False
634,Zweilous,Dark,Dragon,72,85,70,65,70,58,420,5,False
635,Hydreigon,Dark,Dragon,92,105,90,125,90,98,600,5,False
636,Larvesta,Bug,Fire,55,85,55,50,55,60,360,5,False
637,Volcarona,Bug,Fire,85,60,65,135,105,100,550,5,False
638,Cobalion,Steel,Fighting,91,90,129,90,72,108,580,5,True
639,Terrakion,Rock,Fighting,91,129,90,72,90,108,580,5,True
640,Virizion,Grass,Fighting,91,90,72,90,129,108,580,5,True
641,Tornadus Incarnate Forme,Flying,Flying,79,115,70,125,80,111,580,5,True
641,Tornadus Therian Forme,Flying,Flying,79,100,80,110,90,121,580,5,True
642,Thundurus Incarnate Forme,Electric,Flying,79,115,70,125,80,111,580,5,True
642,Thundurus Therian Forme,Electric,Flying,79,105,70,145,80,101,580,5,True
643,Reshiram,Dragon,Fire,100,120,100,150,120,90,680,5,True
644,Zekrom,Dragon,Electric,100,150,120,120,100,90,680,5,True
645,Landorus Incarnate Forme,Ground,Flying,89,125,90,115,80,101,600,5,True
645,Landorus Therian Forme,Ground,Flying,89,145,90,105,80,91,600,5,True
646,Kyurem,Dragon,Ice,125,130,90,130,90,95,660,5,True
646,Black Kyurem,Dragon,Ice,125,170,100,120,90,95,700,5,True
646,White Kyurem,Dragon,Ice,125,120,90,170,100,95,700,5,True
647,Keldeo Ordinary Forme,Water,Fighting,91,72,90,129,90,108,580,5,True
647,Keldeo Resolute Forme,Water,Fighting,91,72,90,129,90,108,580,5,True
648,Meloetta Aria Forme,Normal,Psychic,100,77,77,128,128,90,600,5,True
648,Meloetta Pirouette Forme,Normal,Fighting,100,128,90,77,77,128,600,5,True
649,Genesect,Bug,Steel,71,120,95,120,95,99,600,5,True
650,Chespin,Grass,Grass,56,61,65,48,45,38,313,6,False
651,Quilladin,Grass,Grass,61,78,95,56,58,57,405,6,False
652,Chesnaught,Grass,Fighting,88,107,122,74,75,64,530,6,False
653,Fennekin,Fire,Fire,40,45,40,62,60,60,307,6,False
654,Braixen,Fire,Fire,59,59,58,90,70,73,409,6,False
655,Delphox,Fire,Psychic,75,69,72,114,100,104,534,6,False
656,Froakie,Water,Water,41,56,40,62,44,71,314,6,False
657,Frogadier,Water,Water,54,63,52,83,56,97,405,6,False
658,Greninja,Water,Dark,72,95,67,103,71,122,530,6,False
658,Ash-Greninja,Water,Dark,72,145,67,153,71,132,640,6,False
659,Bunnelby,Normal,Normal,38,36,38,32,36,57,237,6,False
660,Diggersby,Normal,Ground,85,56,77,50,77,78,423,6,False
661,Fletchling,Normal,Flying,45,50,43,40,38,62,278,6,False
662,Fletchinder,Fire,Flying,62,73,55,56,52,84,382,6,False
663,Talonflame,Fire,Flying,78,81,71,74,69,126,499,6,False
664,Scatterbug,Bug,Bug,38,35,40,27,25,35,200,6,False
665,Spewpa,Bug,Bug,45,22,60,27,30,29,213,6,False
666,Vivillon,Bug,Flying,80,52,50,90,50,89,411,6,False
667,Litleo,Fire,Normal,62,50,58,73,54,72,369,6,False
668,Pyroar,Fire,Normal,86,68,72,109,66,106,507,6,False
669,Flab̩b̩,Fairy,Fairy,44,38,39,61,79,42,303,6,False
670,Floette,Fairy,Fairy,54,45,47,75,98,52,371,6,False
671,Florges,Fairy,Fairy,78,65,68,112,154,75,552,6,False
672,Skiddo,Grass,Grass,66,65,48,62,57,52,350,6,False
673,Gogoat,Grass,Grass,123,100,62,97,81,68,531,6,False
674,Pancham,Fighting,Fighting,67,82,62,46,48,43,348,6,False
675,Pangoro,Fighting,Dark,95,124,78,69,71,58,495,6,False
676,Furfrou,Normal,Normal,75,80,60,65,90,102,472,6,False
677,Espurr,Psychic,Psychic,62,48,54,63,60,68,355,6,False
678,Meowstic Male,Psychic,Psychic,74,48,76,83,81,104,466,6,False
678,Meowstic Female,Psychic,Psychic,74,48,76,83,81,104,466,6,False
679,Honedge,Steel,Ghost,45,80,100,35,37,28,325,6,False
680,Doublade,Steel,Ghost,59,110,150,45,49,35,448,6,False
681,Aegislash Blade Forme,Steel,Ghost,60,150,50,150,50,60,520,6,False
681,Aegislash Shield Forme,Steel,Ghost,60,50,150,50,150,60,520,6,False
682,Spritzee,Fairy,Fairy,78,52,60,63,65,23,341,6,False
683,Aromatisse,Fairy,Fairy,101,72,72,99,89,29,462,6,False
684,Swirlix,Fairy,Fairy,62,48,66,59,57,49,341,6,False
685,Slurpuff,Fairy,Fairy,82,80,86,85,75,72,480,6,False
686,Inkay,Dark,Psychic,53,54,53,37,46,45,288,6,False
687,Malamar,Dark,Psychic,86,92,88,68,75,73,482,6,False
688,Binacle,Rock,Water,42,52,67,39,56,50,306,6,False
689,Barbaracle,Rock,Water,72,105,115,54,86,68,500,6,False
690,Skrelp,Poison,Water,50,60,60,60,60,30,320,6,False
691,Dragalge,Poison,Dragon,65,75,90,97,123,44,494,6,False
692,Clauncher,Water,Water,50,53,62,58,63,44,330,6,False
693,Clawitzer,Water,Water,71,73,88,120,89,59,500,6,False
694,Helioptile,Electric,Normal,44,38,33,61,43,70,289,6,False
695,Heliolisk,Electric,Normal,62,55,52,109,94,109,481,6,False
696,Tyrunt,Rock,Dragon,58,89,77,45,45,48,362,6,False
697,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,521,6,False
698,Amaura,Rock,Ice,77,59,50,67,63,46,362,6,False
699,Aurorus,Rock,Ice,123,77,72,99,92,58,521,6,False
700,Sylveon,Fairy,Fairy,95,65,65,110,130,60,525,6,False
701,Hawlucha,Fighting,Flying,78,92,75,74,63,118,500,6,False
702,Dedenne,Electric,Fairy,67,58,57,81,67,101,431,6,False
703,Carbink,Rock,Fairy,50,50,150,50,150,50,500,6,False
704,Goomy,Dragon,Dragon,45,50,35,55,75,40,300,6,False
705,Sliggoo,Dragon,Dragon,68,75,53,83,113,60,452,6,False
706,Goodra,Dragon,Dragon,90,100,70,110,150,80,600,6,False
707,Klefki,Steel,Fairy,57,80,91,80,87,75,470,6,False
708,Phantump,Ghost,Grass,43,70,48,50,60,38,309,6,False
709,Trevenant,Ghost,Grass,85,110,76,65,82,56,474,6,False
710,Pumpkaboo Average Size,Ghost,Grass,49,66,70,44,55,51,335,6,False
710,Pumpkaboo Small Size,Ghost,Grass,44,66,70,44,55,56,335,6,False
710,Pumpkaboo Large Size,Ghost,Grass,54,66,70,44,55,46,335,6,False
710,Pumpkaboo Super Size,Ghost,Grass,59,66,70,44,55,41,335,6,False
711,Gourgeist Average Size,Ghost,Grass,65,90,122,58,75,84,494,6,False
711,Gourgeist Small Size,Ghost,Grass,55,85,122,58,75,99,494,6,False
711,Gourgeist Large Size,Ghost,Grass,75,95,122,58,75,69,494,6,False
711,Gourgeist Super Size,Ghost,Grass,85,100,122,58,75,54,494,6,False
712,Bergmite,Ice,Ice,55,69,85,32,35,28,304,6,False
713,Avalugg,Ice,Ice,95,117,184,44,46,28,514,6,False
714,Noibat,Flying,Dragon,40,30,35,45,40,55,245,6,False
715,Noivern,Flying,Dragon,85,70,80,97,80,123,535,6,False
716,Xerneas,Fairy,Fairy,126,131,95,131,98,99,680,6,True
717,Yveltal,Dark,Flying,126,131,95,131,98,99,680,6,True
718,Zygarde 10% Forme,Dragon,Ground,54,100,71,61,85,115,486,6,True
718,Zygarde 50% Forme,Dragon,Ground,108,100,121,81,95,95,600,6,True
718,Zygarde Complete Forme,Dragon,Ground,216,100,121,91,95,85,708,6,True
719,Diancie,Rock,Fairy,50,100,150,100,150,50,600,6,True
719,Mega Diancie,Rock,Fairy,50,160,110,160,110,110,700,6,True
720,Hoopa Confined,Psychic,Ghost,80,110,60,150,130,70,600,6,True
720,Hoopa Unbound,Psychic,Dark,80,160,60,170,130,80,680,6,True
721,Volcanion,Fire,Water,80,110,120,130,90,70,600,6,True
722,Rowlet,Grass,Flying,68,55,55,50,50,42,320,7,False
723,Dartrix,Grass,Flying,78,75,75,70,70,52,420,7,False
724,Decidueye,Grass,Ghost,78,107,75,100,100,70,530,7,False
725,Litten,Fire,Fire,45,65,40,60,40,70,320,7,False
726,Torracat,Fire,Fire,65,85,50,80,50,90,420,7,False
727,Incineroar,Fire,Dark,95,115,90,80,90,60,530,7,False
728,Popplio,Water,Water,50,54,54,66,56,40,320,7,False
729,Brionne,Water,Water,60,69,69,91,81,50,420,7,False
730,Primarina,Water,Fairy,80,74,74,126,116,60,530,7,False
731,Pikipek,Normal,Flying,35,75,30,30,30,65,265,7,False
732,Trumbeak,Normal,Flying,55,85,50,40,50,75,355,7,False
733,Toucannon,Normal,Flying,80,120,75,75,75,60,485,7,False
734,Yungoos,Normal,Normal,48,70,30,30,30,45,253,7,False
735,Gumshoos,Normal,Normal,88,110,60,55,60,45,418,7,False
736,Grubbin,Bug,Bug,47,62,45,55,45,46,300,7,False
737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,7,False
738,Vikavolt,Bug,Electric,77,70,90,145,75,43,500,7,False
739,Crabrawler,Fighting,Fighting,47,82,57,42,47,63,338,7,False
740,Crabominable,Fighting,Ice,97,132,77,62,67,43,478,7,False
741,Oricorio Baile Style,Fire,Flying,75,70,70,98,70,93,476,7,False
741,Oricorio Pom-Pom Style,Electric,Flying,75,70,70,98,70,93,476,7,False
741,Oricorio P'au Style,Psychic,Flying,75,70,70,98,70,93,476,7,False
741,Oricorio Sensu Style,Ghost,Flying,75,70,70,98,70,93,476,7,False
742,Cutiefly,Bug,Fairy,40,45,40,55,40,84,304,7,False
743,Ribombee,Bug,Fairy,60,55,60,95,70,124,464,7,False
744,Rockruff,Rock,Rock,45,65,40,30,40,60,280,7,False
745,Lycanroc Midday Forme,Rock,Rock,75,115,65,55,65,112,487,7,False
745,Lycanroc Midnight Forme,Rock,Rock,85,115,75,55,75,82,487,7,False
745,Lycanroc Dusk Forme,Rock,Rock,75,117,65,55,65,110,487,7,False
746,Wishiwashi Solo Forme,Water,Water,45,20,20,25,25,40,175,7,False
746,Wishiwashi School Forme,Water,Water,45,140,130,140,135,30,620,7,False
747,Mareanie,Poison,Water,50,53,62,43,52,45,305,7,False
748,Toxapex,Poison,Water,50,63,152,53,142,35,495,7,False
749,Mudbray,Ground,Ground,70,100,70,45,55,45,385,7,False
750,Mudsdale,Ground,Ground,100,125,100,55,85,35,500,7,False
751,Dewpider,Water,Bug,38,40,52,40,72,27,269,7,False
752,Araquanid,Water,Bug,68,70,92,50,132,42,454,7,False
753,Fomantis,Grass,Grass,40,55,35,50,35,35,250,7,False
754,Lurantis,Grass,Grass,70,105,90,80,90,45,480,7,False
755,Morelull,Grass,Fairy,40,35,55,65,75,15,285,7,False
756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,7,False
757,Salandit,Poison,Fire,48,44,40,71,40,77,320,7,False
758,Salazzle,Poison,Fire,68,64,60,111,60,117,480,7,False
759,Stufful,Normal,Fighting,70,75,50,45,50,50,340,7,False
760,Bewear,Normal,Fighting,120,125,80,55,60,60,500,7,False
761,Bounsweet,Grass,Grass,42,30,38,30,38,32,210,7,False
762,Steenee,Grass,Grass,52,40,48,40,48,62,290,7,False
763,Tsareena,Grass,Grass,72,120,98,50,98,72,510,7,False
764,Comfey,Fairy,Fairy,51,52,90,82,110,100,485,7,False
765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,7,False
766,Passimian,Fighting,Fighting,100,120,90,40,60,80,490,7,False
767,Wimpod,Bug,Water,25,35,40,20,30,80,230,7,False
768,Golisopod,Bug,Water,75,125,140,60,90,40,530,7,False
769,Sandygast,Ghost,Ground,55,55,80,70,45,15,320,7,False
770,Palossand,Ghost,Ground,85,75,110,100,75,35,480,7,False
771,Pyukumuku,Water,Water,55,60,130,30,130,5,410,7,False
772,Type: Null,Normal,Normal,95,95,95,95,95,59,534,7,False
773,Silvally,Normal,Normal,95,95,95,95,95,95,570,7,False
774,Minior Meteor Forme,Rock,Flying,60,60,100,60,100,60,440,7,False
774,Minior Core Forme,Rock,Flying,60,100,60,100,60,120,500,7,False
775,Komala,Normal,Normal,65,115,65,75,95,65,480,7,False
776,Turtonator,Fire,Dragon,60,78,135,91,85,36,485,7,False
777,Togedemaru,Electric,Steel,65,98,63,40,73,96,435,7,False
778,Mimikyu,Ghost,Fairy,55,90,80,50,105,96,476,7,False
779,Bruxish,Water,Psychic,68,105,70,70,70,92,475,7,False
780,Drampa,Normal,Dragon,78,60,85,135,91,36,485,7,False
781,Dhelmise,Ghost,Grass,70,131,100,86,90,40,517,7,False
782,Jangmo-o,Dragon,Dragon,45,55,65,45,45,45,300,7,False
783,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,420,7,False
784,Kommo-o,Dragon,Fighting,75,110,125,100,105,85,600,7,False
785,Tapu Koko,Electric,Fairy,70,115,85,95,75,130,570,7,True
786,Tapu Lele,Psychic,Fairy,70,85,75,130,115,95,570,7,True
787,Tapu Bulu,Grass,Fairy,70,130,115,85,95,75,570,7,True
788,Tapu Fini,Water,Fairy,70,75,115,95,130,85,570,7,True
789,Cosmog,Psychic,Psychic,43,29,31,29,31,37,200,7,True
790,Cosmoem,Psychic,Psychic,43,29,131,29,131,37,400,7,True
791,Solgaleo,Psychic,Steel,137,137,107,113,89,97,680,7,True
792,Lunala,Psychic,Ghost,137,113,89,137,107,97,680,7,True
793,Nihilego,Rock,Poison,109,53,47,127,131,103,570,7,False
794,Buzzwole,Bug,Fighting,107,139,139,53,53,79,570,7,False
795,Pheromosa,Bug,Fighting,71,137,37,137,37,151,570,7,False
796,Xurkitree,Electric,Electric,83,89,71,173,71,83,570,7,False
797,Celesteela,Steel,Flying,97,101,103,107,101,61,570,7,False
798,Kartana,Grass,Steel,59,181,131,59,31,109,570,7,False
799,Guzzlord,Dark,Dragon,223,101,53,97,53,43,570,7,False
800,Necrozma,Psychic,Psychic,97,107,101,127,89,79,600,7,True
800,Dusk Mane Necrozma,Psychic,Steel,97,157,127,113,109,77,680,7,True
800,Dawn Wings Necrozma,Psychic,Ghost,97,113,109,157,127,77,680,7,True
800,Ultra Necrozma,Psychic,Dragon,97,167,97,167,97,129,754,7,True
801,Magearna,Steel,Fairy,80,95,115,130,115,65,600,7,True
802,Marshadow,Fighting,Ghost,90,125,80,90,90,125,600,7,True
803,Poipole,Poison,Poison,67,73,67,73,67,73,420,7,False
804,Naganadel,Poison,Dragon,73,73,73,127,73,121,540,7,False
805,Stakataka,Rock,Steel,61,131,211,53,101,13,570,7,False
806,Blacephalon,Fire,Ghost,53,127,53,151,79,107,570,7,False
807,Zeraora,Electric,Electric,88,112,75,102,80,143,600,7,True
808,Meltan,Steel,Steel,46,65,65,55,35,34,300,0,True
809,Melmetal,Steel,Steel,135,143,143,80,65,34,600,0,True
809,Gigantamax Melmetal,Steel,Steel,135,143,143,80,65,34,600,0,True
810,Grookey,Grass,Grass,50,65,50,40,40,65,310,8,False
811,Thwackey,Grass,Grass,70,85,70,55,60,80,420,8,False
812,Rillaboom,Grass,Grass,100,125,90,60,70,85,530,8,False
812,Gigantamax Rillaboom,Grass,Grass,100,125,90,60,70,85,530,8,False
813,Scorbunny,Fire,Fire,50,71,40,40,40,69,310,8,False
814,Raboot,Fire,Fire,65,86,60,55,60,94,420,8,False
815,Cinderace,Fire,Fire,80,116,75,65,75,119,530,8,False
815,Gigantamax Cinderace,Fire,Fire,80,116,75,65,75,119,530,8,False
816,Sobble,Water,Water,50,40,40,70,40,70,310,8,False
817,Drizzile,Water,Water,65,60,55,95,55,90,420,8,False
818,Inteleon,Water,Water,70,85,65,125,65,120,530,8,False
818,Gigantamax Inteleon,Water,Water,70,85,65,125,65,120,530,8,False
819,Skwovet,Normal,Normal,70,55,55,35,35,25,275,8,False
820,Greedent,Normal,Normal,120,95,95,55,75,20,460,8,False
821,Rookidee,Flying,Flying,38,47,35,33,35,57,245,8,False
822,Corvisquire,Flying,Flying,68,67,55,43,55,77,365,8,False
823,Corviknight,Flying,Steel,98,87,105,53,85,67,495,8,False
823,Gigantamax Corviknight,Flying,Steel,98,87,105,53,85,67,495,8,False
824,Blipbug,Bug,Bug,25,20,20,25,45,45,180,8,False
825,Dottler,Bug,Psychic,50,35,80,50,90,30,335,8,False
826,Orbeetle,Bug,Psychic,60,45,110,80,120,90,505,8,False
826,Gigantamax Orbeetle,Bug,Psychic,60,45,110,80,120,90,505,8,False
827,Nickit,Dark,Dark,40,28,28,47,52,50,245,8,False
828,Thievul,Dark,Dark,70,58,58,87,92,90,455,8,False
829,Gossifleur,Grass,Grass,40,40,60,40,60,10,250,8,False
830,Eldegoss,Graass,Graass,60,50,90,80,120,60,460,8,False
831,Wooloo,Normal,Normal,42,40,55,40,45,48,270,8,False
832,Dubwool,Normal,Normal,72,80,100,60,90,88,490,8,False
833,Chewtle,Water,Water,50,64,50,38,38,44,284,8,False
834,Drednaw,Water,Rock,90,115,90,48,68,74,485,8,False
834,Gigantamax Drednaw,Water,Rock,90,115,90,48,68,74,485,8,False
835,Yamper,Electric,Electric,59,45,50,40,50,26,270,8,False
836,Boltund,Electric,Electric,69,90,60,90,60,121,490,8,False
837,Rolycoly,Rock,Rock,30,40,50,40,50,30,240,8,False
838,Carkol,Rock,Fire,80,60,90,60,70,50,410,8,False
839,Coalossal,Rock,Fire,110,80,120,80,90,30,510,8,False
839,Gigantamax Coalossal,Rock,Fire,110,80,120,80,90,30,510,8,False
840,Applin,Grass,Dragon,40,40,80,40,40,20,260,8,False
841,Flapple,Grass,Dragon,70,110,80,95,60,70,485,8,False
841,Gigantamax Flapple,Grass,Dragon,70,110,80,95,60,70,485,8,False
842,Appletun,Grass,Dragon,110,85,80,100,80,30,485,8,False
842,Gigantamax Appletun,Grass,Dragon,110,85,80,100,80,30,485,8,False
843,Silicobra,Ground,Ground,52,57,75,35,50,46,315,8,False
844,Sandaconda,Ground,Ground,72,107,125,65,70,71,510,8,False
844,Gigantamax Sandaconda,Ground,Ground,72,107,125,65,70,71,510,8,False
845,Cramorant,Flying,Water,70,85,55,85,95,85,475,8,False
846,Arrokuda,Water,Water,41,63,40,40,30,66,280,8,False
847,Barraskewda,Water,Water,61,123,60,60,50,136,490,8,False
848,Toxel,Electric,Poison,40,38,35,54,35,40,242,8,False
849,Toxtricity Amped Forme,Electric,Poison,75,98,70,114,70,75,502,8,False
849,Toxitricity Low Key Forme,Electric,Poison,75,98,70,114,70,75,502,8,False
849,Gigantamax Toxitricity,Electric,Poison,75,98,70,114,70,75,502,8,False
850,Sizzlipede,Fire,Bug,50,65,45,50,50,45,305,8,False
851,Centiskorch,Fire,Bug,100,115,65,90,90,65,525,8,False
851,Gigantamax Centiskorch,Fire,Bug,100,115,65,90,90,65,525,8,False
852,Clobbopus,Fighting,Fighting,50,68,60,50,50,32,310,8,False
853,Grapploct,Fighting,Fighting,80,118,90,70,80,42,480,8,False
854,Sinistea,Ghost,Ghost,40,45,45,74,54,50,308,8,False
855,Polteageist,Ghost,Ghost,60,65,65,134,114,70,508,8,False
856,Hatenna,Psychic,Psychic,42,30,45,56,53,39,265,8,False
857,Hattrem,Psychic,Psychic,57,40,65,86,73,49,370,8,False
858,Hatterene,Psychic,Fairy,57,90,95,136,103,29,510,8,False
858,Gigantamax Hatterene,Psychic,Fairy,57,90,95,136,103,29,510,8,False
859,Impidimp,Dark,Fairy,45,45,30,55,40,50,265,8,False
860,Morgrem,Dark,Fairy,65,60,45,75,55,70,370,8,False
861,Grimmsnarl,Dark,Fairy,95,120,65,95,75,60,510,8,False
861,Gigantamax Grimmsnarl,Dark,Fairy,95,120,65,95,75,60,510,8,False
862,Obstagoon,Dark,Normal,93,90,101,60,81,95,520,8,False
863,Perrserker,Steel,Steel,70,110,100,50,60,50,440,8,False
864,Cursola,Ghost,Ghost,60,95,50,145,130,30,510,8,False
865,Sirfetch'd,Fighting,Fighting,62,135,95,68,82,65,507,8,False
866,Mr. Rime,Ice,Psychic,80,85,75,110,100,70,520,8,False
867,Runerigus,Ground,Ghost,58,95,145,50,105,30,483,8,False
868,Milcery,Fairy,Fairy,45,40,40,50,61,34,270,8,False
869,Alcremie,Fairy,Fairy,65,60,75,110,121,64,495,8,False
869,Gigantamax Alcremie,Fairy,Fairy,65,60,75,110,121,64,495,8,False
870,Falinks,Fighting,Fighting,65,100,100,70,60,75,470,8,False
871,Pincurchin,Electric,Electric,48,101,95,91,85,15,435,8,False
872,Snom,Ice,Bug,30,25,35,45,30,20,185,8,False
873,Frosmoth,Ice,Bug,70,65,60,125,90,65,475,8,False
874,Stonjourner,Rock,Rock,100,125,135,20,20,70,470,8,False
875,Eiscue Ice Face,Ice,Ice,75,80,110,65,90,50,470,8,False
875,Eiscue Noice Face,Ice,Ice,75,80,70,65,50,130,470,8,False
876,Indeedee Male,Psychic,Normal,60,65,55,105,95,95,475,8,False
876,Indeedee Female,Psychic,Normal,70,55,65,95,105,85,475,8,False
877,Morpeko Full Belly Mode,Electric,Dark,58,95,58,70,58,97,436,8,False
877,Morpeko Hangry Mode,Electric,Dark,58,95,58,70,58,97,436,8,False
878,Cufant,Steel,Steel,72,80,49,40,49,40,330,8,False
879,Copperajah,Steel,Steel,122,130,69,80,69,30,500,8,False
879,Gigantamax Copperajah,Steel,Steel,122,130,69,80,69,30,500,8,False
880,Dracozolt,Electric,Dragon,90,100,90,80,70,75,505,8,False
881,Arctozolt,Electric,Ice,90,100,90,90,80,55,505,8,False
882,Dracovish,Water,Dragon,90,90,100,70,80,75,505,8,False
883,Arctovish,Water,Ice,90,90,100,80,90,55,505,8,False
884,Duraludon,Steel,Dragon,70,95,115,120,50,85,535,8,False
884,Gigantamax Duraludon,Steel,Dragon,70,95,115,120,50,85,535,8,False
885,Dreepy,Dragon,Ghost,28,60,30,40,30,82,270,8,False
886,Drakloak,Dragon,Ghost,68,80,50,60,50,102,410,8,False
887,Dragapult,Dragon,Ghost,88,120,75,100,75,142,600,8,False
888,Zacian Hero of Many Battles,Fairy,Fairy,92,130,115,80,115,138,670,8,True
888,Zacian Crowned Sword Forme,Fairy,Steel,92,170,115,80,115,148,720,8,True
889,Zamazenta Hero of Many Battles,Fighting,Fighting,92,130,115,80,115,138,670,8,True
889,Zamazenta Crowned Sheild Forme,Fighting,Steel,92,130,145,80,145,128,720,8,True
890,Eternatus,Poison,Dragon,140,85,95,145,95,130,690,8,True
890,Eternamax Eternatus,Poison,Dragon,255,115,250,125,250,130,1125,8,True
891,Kubfu,Fighting,Fighting,60,90,60,53,50,72,385,8,True
892,Urshifu Single Strike Style,Fighting,Dark,100,130,100,63,60,97,550,8,True
892,Gigantamax Urshifu Single Strike Style,Fighting,Dark,100,130,100,63,60,97,550,8,True
892,Urshifu Rapid Strike Style,Fighting,Water,100,130,100,63,60,97,550,8,True
892,Gigantamax Urshifu Rapid Strike Style,Fighting,Water,100,130,100,63,60,97,550,8,True
893,Zarude,Dark,Grass,105,120,105,70,95,105,600,8,True
893,Dada Zarude,Dark,Grass,105,120,105,70,95,105,600,8,True
894,Regieleki,Electric,Electric,80,100,50,100,50,200,580,8,True
895,Regidrago,Dragon,Dragon,200,100,50,100,50,80,580,8,True
896,Glastrier,Ice,Ice,100,145,130,65,110,30,580,8,True
897,Spectrier,Ghost,Ghost,100,65,60,145,80,130,580,8,True
898,Calyrex,Psychic,Grass,100,80,80,80,80,80,500,8,True
898,Ice Rider Calyrex,Psychic,Ice,100,165,150,85,130,50,680,8,True
898,Shadow Rider Calyrex,Psychic,Ghost,100,85,80,165,100,150,680,8,True
